File #,Box,Total,Location,API,Operator,Lease,Well #,Sec,Tw,TwD,Rg,RgD,Quarter,Latitude,Longitude,County,State,Formation,Field,Top,Bottom,Type,Box Type,Condition,Diameter,Restrictions,Comments,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
3535,,,,35103020720000,Magnolia,Friend Estate,2,3.0,21.0,N,2.0,W,NWNW,36.33191,97.4026,Noble,OK,Bartlesville,Polo,4700,4709,Chips ,,,,,,,,,,,,
3535,,,,35103020720000,Magnolia,Friend Estate,2,3.0,21.0,N,2.0,W,NWNW,36.33191,97.4026,Noble,OK,Wilcox,Polo,5117,5120,Chips ,,,,,,,,,,,,
3535,,,,35103020720000,Magnolia,Friend Estate,2,3.0,21.0,N,2.0,W,NWNW,36.33191,97.4026,Noble,OK,Wilcox,Polo,5134,5139,Chips ,,,,,,,,,,,,
3537,,,,35119047640000,Magnolia,Tucker W A,2-3,7.0,19.0,N,6.0,E,NWSW,36.13663,96.71031,Payne,OK,,Yale-Quay,3154,3209,Chips ,,,,,1 BX TOTL,,,,,,,
3537,,,,35119047640000,Magnolia,Tucker W A,2-3,7.0,19.0,N,6.0,E,NWSW,36.13663,96.71031,Payne,OK,,Yale-Quay,3213,3219,Chips ,,,,,,,,,,,,
3538,,,,35119034320000,Magnolia,Tucker W A,2-4,7.0,19.0,N,6.0,E,NWSW,36.13519,96.71011,Payne,OK,,Yale-Quay,3152,3200,Chips ,,,,,1 BX TOTL,,,,,,,
3539,,,,35059001130000,Magnolia,Huckaby A H,1,17.0,27.0,N,21.0,W,NESW,36.81784,99.48643,Harper,OK,Chester,Wildcat,6057,6104,Chips ,,,,,1 BX TOTL,,,,,,,
3543,,,,35039200130000,Mobil,Mason Estate,1,17.0,15.0,N,16.0,W,SW,35.77255,98.92882,Custer,OK,,Custer City North,15131,15189,Chips ,,,,,1 BX TOTL,,,,,,,
3544,,,,35049394680000,Magnolia,Clore,WM 2,18.0,3.0,N,2.0,W,NESW,34.73087,97.45198,Garvin,OK,Gibson,Golden Trend,6638,6668,Chips ,,,,,1 BX TOTL,,,,,,,
3545,,,,35053008300000,Magnolia,Reynolds,1,19.0,25.0,N,5.0,W,NESE,36.62852,97.76883,Grant,OK,Tonkawa,Grant-Pond Crk Se,3718,3730,Chips ,,,,,1 BX TOTL,,,,,,,
3545,,,,35053008300000,Magnolia,Reynolds,1,19.0,25.0,N,5.0,W,NESE,36.62852,97.76883,Grant,OK,Bromide,Grant-Pond Crk Se,6072,6077,Chips ,,,,,,,,,,,,
3546,,,,35049390570000,Magnolia,Litton,1,19.0,4.0,N,2.0,W,SWSE,,,Garvin,OK,Bromide,,7352,7360,Chips ,,,,,1 BX TOTL,,,,,,,
3546,,,,35049390570000,Magnolia,Litton,1,19.0,4.0,N,2.0,W,SWSE,,,Garvin,OK,Bromide,,7401,7420,Chips ,,,,,,,,,,,,
3547,,,,35027351050000,Magnolia,Anneler J,1,26.0,6.0,N,1.0,W,SENE,34.96577,97.26726,Cleveland,OK,Bartlesville,Corbett West,6081,6089,Chips ,,,,,1 BX TOTL,,,,,,,
3548,,,,35063041230000,Magnolia,Darks,1,25.0,9.0,N,10.0,E,SESW,35.21828,96.20541,Hughes,OK,Booch,Greasy Creek,2202,2217,Chips ,,,,,1 BX TOTL,,,,,,,
3549,,,,35083363060000,Magnolia,Renfro,1,13.0,17.0,N,4.0,W,SWSW,,,McClain,OK,Layton,,4930,4940,Chips ,,,,,1 BX TOTL,,,,,,,
3550,,,,35019211340000,Mobil,Winters-Hardin,1,19.0,1.0,S,3.0,W,NWSW,34.45412,97.55996,Carter,OK,Sycamore,Sho-Vel-Tum,7604,7661,Chips ,,,,,,,,,,,,
3550,,,,35019211340000,Mobil,Winters-Hardin,1,19.0,1.0,S,3.0,W,NWSW,34.45412,97.55996,Carter,OK,Sycamore,Sho-Vel-Tum,7802,7840,Chips ,,,,,,,,,,,,
3552,,,,35083358890000,Helmerich & Payne,Mcmahon,1,31.0,17.0,N,1.0,E,SWSE,35.89954,97.23684,Logan,OK,Bromide,Langston South,5275,5294,Chips ,,,,,1 BX TOTL,,,,,,,
3552,,,,35083358890000,Helmerich & Payne,Mcmahon,1,31.0,17.0,N,1.0,E,SWSE,35.89954,97.23684,Logan,OK,Bromide,Langston South,5427,5435,Chips ,,,,,,,,,,,,
3553,,,,35045352180000,Mobil,Vincent Unit,1,27.0,20.0,N,26.0,W,NWSE,36.17863,99.95949,Ellis,OK,Morrowan,Goodwin,10705,10715,Chips ,,,,,  1 BX TOTL,,,,,,,
3553,,,,35045352180000,Mobil,Vincent Unit,1,27.0,20.0,N,26.0,W,NWSE,36.17863,99.95949,Ellis,OK,Morrowan,Goodwin,11096,11108,Chips ,,,,,,,,,,,,
3554,,,,35087001990000,Magnolia,Moore,1,5.0,5.0,N,2.0,W,NESE,35.1187,97.4832,McClain,OK,Bromide,Washington East,8370,8433,Chips ,,,,,2 BX TOTL,,,,,,,
3555,,,,35125027220000,Magnolia,Brister,3,28.0,7.0,N,4.0,E,SWNE,35.05377,96.88692,Pottawatomie,OK,,Saint Louis,3028,3033,Chips ,,,,,1 BX TOTL,,,,,,,
3555,,,,35125027220000,Magnolia,Brister,3,28.0,7.0,N,4.0,E,SWNE,35.05377,96.88692,Pottawatomie,OK,Calvin,Saint Louis,3229,3232,Chips ,,,,,,,,,,,,
3556,,,,35037139290000,Apache,Street Lewis,12,3.0,17.0,N,8.0,E,NENE,35.98558,96.4439,Creek,OK,Skinner,Olive,1356,1390,Chips ,,,,,1 BX TOTL,,,,,,,
3557,,,,35051300370000,Mobil,Runkle,1,29.0,5.0,N,8.0,W,NESW,34.87476,98.06974,Grady,OK,Springer,Cement Southeast,16125,16137,Chips ,,,,,1 BX TOTL,,,,,,,
3558,,,,35039300050000,Mobil,Rowland,1,16.0,15.0,N,16.0,W,SW,35.77253,98.91066,Custer,OK,Woodford,Custer City North,14917,14927,Chips ,,,,,1 BX TOTL,,,,,,,
3558,,,,35039300050000,Mobil,Rowland,1,16.0,15.0,N,16.0,W,SW,35.77253,98.91066,Custer,OK,Hunton,Custer City North,14928,15013,Chips ,,,,,,,,,,,,
3559,,,,35083004970000,Mobil (Magnolia),Patterson,1,29.0,15.0,N,1.0,W,SENW,35.74963,97.33039,Logan,OK,Pennsylvanian,Wildcat,4055,4065,Chips ,,,,,6 BXS TOTL,,,,,,,
3559,,,,35083004970000,Mobil (Magnolia),Patterson,1,29.0,15.0,N,1.0,W,SENW,35.74963,97.33039,Logan,OK,Pennsylvanian,Wildcat,4453,4458,Chips ,,,,,,,,,,,,
3559,,,,35083004970000,Mobil (Magnolia),Patterson,1,29.0,15.0,N,1.0,W,SENW,35.74963,97.33039,Logan,OK,Pennsylvanian,Wildcat,4563,4573,Chips ,,,,,,,,,,,,
3559,,,,35083004970000,Mobil (Magnolia),Patterson,1,29.0,15.0,N,1.0,W,SENW,35.74963,97.33039,Logan,OK,Pennsylvanian,Wildcat,5358,5368,Chips ,,,,,,,,,,,,
3559,,,,35083004970000,Mobil (Magnolia),Patterson,1,29.0,15.0,N,1.0,W,SENW,35.74963,97.33039,Logan,OK,Prue,Wildcat,5400,5405,Chips ,,,,,,,,,,,,
3559,,,,35083004970000,Mobil (Magnolia),Patterson,1,29.0,15.0,N,1.0,W,SENW,35.74963,97.33039,Logan,OK,Mississippian,Wildcat,5628,5636,Chips ,,,,,,,,,,,,
3559,,,,35083004970000,Mobil (Magnolia),Patterson,1,29.0,15.0,N,1.0,W,SENW,35.74963,97.33039,Logan,OK,Bromide,Wildcat,5998,6008,Chips ,,,,,,,,,,,,
3559,,,,35083004970000,Mobil (Magnolia),Patterson,1,29.0,15.0,N,1.0,W,SENW,35.74963,97.33039,Logan,OK,Bromide,Wildcat,6081,6096,Chips ,,,,,,,,,,,,
3560,,,,35051354570000,Magnolia,Johnson,1,19.0,5.0,N,6.0,W,NWNW,34.89674,97.87954,Grady,OK,Medrano,Chitwood Nw,8970,9014,Chips ,,,,,2 BXS TOTL,,,,,,,
3560,,,,35051354570000,Magnolia,Johnson,1,19.0,5.0,N,6.0,W,NWNW,34.89674,97.87954,Grady,OK,Marchand,Chitwood Nw,9015,9057,Chips ,,,,,,,,,,,,
3561,,,,35125026270000,Magnolia,Latimer,3,17.0,7.0,N,4.0,E,SWNW,35.08266,96.91095,Pottawatomie,OK,Calvin,Saint Louis,3425,3430,Chips ,,,,,1 BX TOTL,,,,,,,
3562,,,,35007200290000,Mobil, Herbert Penner,1,4.0,5.0,N,21.0,ECM,SENW,36.9303,100.79423,Beaver,OK,Oswego,Wildcat,5740,5797,Chips ,,,,,2 BXS TOTL,,,,,,,
3562,,,,35007200290000,Mobil, Herbert Penner,1,4.0,5.0,N,21.0,ECM,SENW,36.9303,100.79423,Beaver,OK,Ste Genevieve,Wildcat,6891,6910,Chips ,,,,,3 BXS TOTL,,,,,,,
3562,,,,35007200290000,Mobil, Herbert Penner,1,4.0,5.0,N,21.0,ECM,SENW,36.9303,100.79423,Beaver,OK,Ste Genevieve,Wildcat,6910,6925,Chips ,,,,,4 BXS TOTL,,,,,,,
3562,,,,35007200290000,Mobil, Herbert Penner,1,4.0,5.0,N,21.0,ECM,SENW,36.9303,100.79423,Beaver,OK,St Louis,Wildcat,6925,7011,Chips ,,,,,5 BXS TOTL,,,,,,,
3563,,,,35051355770000,Magnolia,Kirk,1,11.0,4.0,N,5.0,W,SWNE,34.83557,97.69206,Grady,OK,Hart Sd,Bradley Southeast,8801,9037,Chips ,,,,,1 BX TOTL,,,,,,,
3563,,,,35051355770000,Magnolia,Kirk,1,11.0,4.0,N,5.0,W,SWNE,34.83557,97.69206,Grady,OK,Springer,Bradley Southeast,9584,9702,Chips ,,,,,,,,,,,,
3564,,,,35125024750000,Magnolia,Caudle,5,13.0,7.0,N,4.0,E,NESW,35.07822,96.83841,Pottawatomie,OK,Calvin,Saint Louis,3115,3121,Chips ,,,,,2 BXS TOTL,,,,,,,
3564,,,,35125024750000,Magnolia,Caudle,5,13.0,7.0,N,4.0,E,NESW,35.07822,96.83841,Pottawatomie,OK,Earlsboro,Saint Louis,3345,3360,Chips ,,,,,All 15 bags  core #2 &,,,,,,,
3564,,,,35125024750000,Magnolia,Caudle,5,13.0,7.0,N,4.0,E,NESW,35.07822,96.83841,Pottawatomie,OK,Earlsboro,Saint Louis,3345,3360,Chips ,,,,,#3 are marked 3345'- 60'.,,,,,,,
3565,,,,35019037180000,Magnolia,Gillespie,2,33.0,1.0,S,3.0,W,SWNW,34.42959,97.52391,Carter,OK,Tussy,Sho-Vel-Tum,3506,3524,Chips ,,,,,2 BXS TOTL,,,,,,,
3565,,,,35019037180000,Magnolia,Gillespie,2,33.0,1.0,S,3.0,W,SWNW,34.42959,97.52391,Carter,OK,Tussy,Sho-Vel-Tum,3575,3590,Chips ,,,,,,,,,,,,
3565,,,,35019037180000,Magnolia,Gillespie,2,33.0,1.0,S,3.0,W,SWNW,34.42959,97.52391,Carter,OK,Tussy,Sho-Vel-Tum,3835,3850,Chips ,,,,,,,,,,,,
3566,,,,35125014290000,Magnolia,Caudle,4,13.0,7.0,N,4.0,E,NWSW,35.07877,96.84264,Pottawatomie,OK,,Saint Louis,3122,3132,Chips ,,,,,1 BX TOTL,,,,,,,
3567,,,,35113190150000,Magnolia,Stinson  - Dexter,1,1.0,26.0,N,25.0,W,NESW,,,Harper,OK,Hoover,,4200,4311,Chips ,,,,,3 BXS TOTL,,,,,,,
3567,,,,35113190150000,Magnolia,Stinson  - Dexter,1,1.0,26.0,N,25.0,W,NESW,,,Harper,OK,Morrowan,,6808,6888,Chips ,,,,,,,,,,,,
3567,,,,35113190150000,Magnolia,Stinson  - Dexter,1,1.0,26.0,N,25.0,W,NESW,,,Harper,OK,Chester,,6916,6950,Chips ,,,,,,,,,,,,
3567,,,,35113190150000,Magnolia,Stinson  - Dexter,1,1.0,26.0,N,25.0,W,NESW,,,Harper,OK,Chester,,7010,7016,Chips ,,,,,,,,,,,,
3567,,,,35113190150000,Magnolia,Stinson  - Dexter,1,1.0,26.0,N,25.0,W,NESW,,,Harper,OK,Chester,,7070,7123,Chips ,,,,,,,,,,,,
3568,,,,35087352570000,Magnolia,Reese,1,23.0,5.0,N,2.0,W,SWSE,34.88695,97.37849,McClain,OK,Hart Sd,Wayne Southwest,6664,6676,Chips ,,,,,1 BX TOTL,,,,,,,
3569,,,,35137039540000,Magnolia,Toney - Frensley,4,26.0,1.0,S,5.0,W,SENE,34.44245,97.68788,Stephens,OK,,Sho-Vel-Tum,1250,1262,Chips ,,,,,,,,,,,,
3569,,,,35137039540000,Magnolia,Toney - Frensley,4,26.0,1.0,S,5.0,W,SENE,34.44245,97.68788,Stephens,OK,,Sho-Vel-Tum,1262,1290,Chips ,,,,,,,,,,,,
3569,,,,35137039540000,Magnolia,Toney - Frensley,4,26.0,1.0,S,5.0,W,SENE,34.44245,97.68788,Stephens,OK,,Sho-Vel-Tum,1311,1321,Chips ,,,,,,,,,,,,
3569,,,,35137039540000,Magnolia,Toney - Frensley,4,26.0,1.0,S,5.0,W,SENE,34.44245,97.68788,Stephens,OK,,Sho-Vel-Tum,1532,1538,Chips ,,,,,,,,,,,,
3569,,,,35137039540000,Magnolia,Toney - Frensley,4,26.0,1.0,S,5.0,W,SENE,34.44245,97.68788,Stephens,OK,,Sho-Vel-Tum,1538,1555,Chips ,,,,,,,,,,,,
3569,,,,35137039540000,Magnolia,Toney - Frensley,4,26.0,1.0,S,5.0,W,SENE,34.44245,97.68788,Stephens,OK,,Sho-Vel-Tum,1631,1641,Chips ,,,,,,,,,,,,
3569,,,,35137039540000,Magnolia,Toney - Frensley,4,26.0,1.0,S,5.0,W,SENE,34.44245,97.68788,Stephens,OK,,Sho-Vel-Tum,1761,1772,Chips ,,,,,,,,,,,,
3570,,,,35063003710000,D & D Drilling,Mcdonnell,1,12.0,4.0,N,9.0,E,SWSW,34.82567,96.31769,Hughes,OK,Cromwell,Round Prairie ,5009,5017,Chips ,,,,,1 BX TOTL,,,,,,,
3571,,,,35135300710000,Magnolia,Marion,H1,17.0,11.0,N,23.0,E,SESE,35.421787,94.88706,Sequoyah,OK,Unknown,Unknown,3921,3928,Chips ,,,,,3 BXS TOTL,,,,,,,
3571,,,,35135300710000,Magnolia,Marion,H1,17.0,11.0,N,23.0,E,SESE,35.421787,94.88706,Sequoyah,OK,Unknown,Unknown,3946,3948,Chips ,,,,,,,,,,,,
3571,,,,35135300710000,Magnolia,Marion,H1,17.0,11.0,N,23.0,E,SESE,35.421787,94.88706,Sequoyah,OK,Unknown,Unknown,4063,4087,Chips ,,,,,All 36 bags  cores #3 marked #4063 - 87,,,,,,,
3572,,,,35019037120000,Magnolia,Gillespie,3,33.0,1.0,S,3.0,W,NWNW,,,Carter,OK,Deese,,3644,3654,Chips ,,,,,1 BX TOTL,,,,,,,
3572,,,,35019037120000,Magnolia,Gillespie,3,33.0,1.0,S,3.0,W,NWNW,,,Carter,OK,Deese,,3666,3676,Chips ,,,,,,,,,,,,
3572,,,,35019037120000,Magnolia,Gillespie,3,33.0,1.0,S,3.0,W,NWNW,,,Carter,OK,Deese,,3753,3763,Chips ,,,,,,,,,,,,
3572,,,,35019037120000,Magnolia,Gillespie,3,33.0,1.0,S,3.0,W,NWNW,,,Carter,OK,Deese,,3776,3782,Chips ,,,,,,,,,,,,
3573,,,,35049015050000,Magnolia,Duncan-Barker Un,1,7.0,3.0,N,3.0,W,NWSE,34.74357,97.55272,Garvin,OK,Hart Sd,Purdy Northeast,8405,8449,Chips ,,,,,2 BXS TOTL,,,,,,,
3573,,,,35049015050000,Magnolia,Duncan-Barker Un,1,7.0,3.0,N,3.0,W,NWSE,34.74357,97.55272,Garvin,OK,Springer,Purdy Northeast,8990,9033,Chips ,,,,,,,,,,,,
3574,,,,35049394890000,Magnolia,Holt Unit,1,16.0,3.0,N,2.0,W,NENE,34.73827,97.40844,Garvin,OK,Bromide,Antioch,6275,6305,Chips ,,,,,1 BX TOTL,,,,,,,
3575,,,,35081006970000,Magnolia,Ingenthron Ethel,1,9.0,14.0,N,5.0,E,SESE,35.69775,96.77238,Lincoln,OK,Prue,Davenport,3503,3545,Chips ,,,,,3 BXS TOTL,,,,,,,
3575,,,,35081006970000,Magnolia,Ingenthron Ethel,1,9.0,14.0,N,5.0,E,SESE,35.69775,96.77238,Lincoln,OK,Verdigris,Davenport,3545,3552,Chips ,,,,,,,,,,,,
3575,,,,35081006970000,Magnolia,Ingenthron Ethel,1,9.0,14.0,N,5.0,E,SESE,35.69775,96.77238,Lincoln,OK,Wilcox,Davenport,4700,4750,Chips ,,,,,,,,,,,,
3576,,,,35109366810000,Trigg,Hughes,1,28.0,13.0,N,1.0,E,NESW,35.57153,97.20378,Oklahoma,OK,Cleveland,Jones,4826,4833,Chips ,,,,,1 BX TOTL,,,,,,,
3577,,,,35137025730000,Magnolia,Humphrey,3,11.0,1.0,S,4.0,W,SENE,34.48725,97.58269,Stephens,OK,Springer,Sho-Vel-Tum,4512,4515,Chips ,,,,,1 BX TOTL,,,,,,,
3577,,,,35137025730000,Magnolia,Humphrey,3,11.0,1.0,S,4.0,W,SENE,34.48725,97.58269,Stephens,OK,Springer,Sho-Vel-Tum,4857,4867,Chips ,,,,,,,,,,,,
3578,,,,35137025790000,Magnolia,Humphrey,5,11.0,1.0,S,4.0,W,SWNE,34.48596,97.58736,Stephens,OK,,Sho-Vel-Tum,5104,5133,Chips ,,,,,1 BX TOTL,,,,,,,
3578,,,,35137025790000,Magnolia,Humphrey,5,11.0,1.0,S,4.0,W,SWNE,34.48596,97.58736,Stephens,OK,,Sho-Vel-Tum,5370,5374,Chips ,,,,,,,,,,,,
3579,,,,35137025740000,Magnolia,Humphrey,6,11.0,1.0,S,4.0,W,SENE,34.48742,97.5808,Stephens,OK,Sims,Sho-Vel-Tum,4691,4718,Chips ,,,,,1 BX TOTL,,,,,,,
3579,,,,35137025740000,Magnolia,Humphrey,6,11.0,1.0,S,4.0,W,SENE,34.48742,97.5808,Stephens,OK,Sims,Sho-Vel-Tum,4781,4786,Chips ,,,,,,,,,,,,
3580,,,,35137025770000,Magnolia,Humphrey,11,11.0,1.0,S,4.0,W,SENE,34.48772,97.58266,Stephens,OK,Tussy,Sho-Vel-Tum,3336,3493,Chips ,,,,,1 BX TOTL,,,,,,,
3580,,,,35137025770000,Magnolia,Humphrey,11,11.0,1.0,S,4.0,W,SENE,34.48772,97.58266,Stephens,OK,Tussy,Sho-Vel-Tum,3544,3554,Chips ,,,,,,,,,,,,
3580,,,,35137025770000,Magnolia,Humphrey,11,11.0,1.0,S,4.0,W,SENE,34.48772,97.58266,Stephens,OK,Tussy,Sho-Vel-Tum,3626,3644,Chips ,,,,,,,,,,,,
3580,,,,35137025770000,Magnolia,Humphrey,11,11.0,1.0,S,4.0,W,SENE,34.48772,97.58266,Stephens,OK,Tussy,Sho-Vel-Tum,3740,3758,Chips ,,,,,,,,,,,,
3585,,,,35051356010000,Magnolia,Sinclair-Bricken,1,13.0,4.0,N,5.0,W,SESE,34.81379,97.67008,Grady,OK,,Bradley Southeast,8750,8884,Chips ,,,,,3 BX TOTL,,,,,,,
3585,,,,35051356010000,Magnolia,Sinclair-Bricken,1,13.0,4.0,N,5.0,W,SESE,34.81379,97.67008,Grady,OK,Hart Sd,Bradley Southeast,8942,8957,Chips ,,,,,,,,,,,,
3585,,,,35051356010000,Magnolia,Sinclair-Bricken,1,13.0,4.0,N,5.0,W,SESE,34.81379,97.67008,Grady,OK,Hart Sd,Bradley Southeast,9010,9050,Chips ,,,,,,,,,,,,
3585,,,,35051356010000,Magnolia,Sinclair-Bricken,1,13.0,4.0,N,5.0,W,SESE,34.81379,97.67008,Grady,OK,Hart Sd,Bradley Southeast,9242,9274,Chips ,,,,,,,,,,,,
3585,,,,35051356010000,Magnolia,Sinclair-Bricken,1,13.0,4.0,N,5.0,W,SESE,34.81379,97.67008,Grady,OK,Springer,Bradley Southeast,9349,9395,Chips ,,,,,,,,,,,,
3585,,,,35051356010000,Magnolia,Sinclair-Bricken,1,13.0,4.0,N,5.0,W,SESE,34.81379,97.67008,Grady,OK,Springer,Bradley Southeast,9405,9420,Chips ,,,,,,,,,,,,
3585,,,,35051356010000,Magnolia,Sinclair-Bricken,1,13.0,4.0,N,5.0,W,SESE,34.81379,97.67008,Grady,OK,Springer,Bradley Southeast,9471,9589,Chips ,,,,,,,,,,,,
3586,,,,35125047490000,Magnolia,Studer,1,5.0,11.0,N,6.0,E,NENE,35.46179,96.68406,Pottawatomie,OK,Skinner,Prague,3270,3275,Chips ,,,,,1 BX TOTL,,,,,,,
3587,,,,35019020490000,Magnolia,Fish J A ,3,10.0,1.0,S,2.0,W,SESW,34.47871,97.39669,Carter,OK,Bromide,Unnamed,950,973,Chips ,,,,,1 BX TOTL,,,,,,,
3588,,,,35095010170000,Magnolia,Jones Warren,3,19.0,6.0,S,7.0,E,NWNW,34.02562,96.62052,Marshall,OK,Bromide,Aylesworth,3111,3119,Chips ,,,,,1 BX TOTL,,,,,,,
3591,,,,35019037190000,Magnolia,Love-Johnston,4,33.0,1.0,S,3.0,W,SWNW,34.42957,97.5261,Carter,OK,,Sho-Vel-Tum,3527,3542,Chips ,,,,,1 BX TOTL,,,,,,,
3591,,,,35019037190000,Magnolia,Love-Johnston,4,33.0,1.0,S,3.0,W,SWNW,34.42957,97.5261,Carter,OK,,Sho-Vel-Tum,4067,4077,Chips ,,,,,,,,,,,,
3592,,,,35019036750000,Magnolia,Love-Johnston,5,32.0,1.0,S,3.0,W,SENE,34.42956,97.52829,Carter,OK,,Sho-Vel-Tum,4031,4046,Chips ,,,,,2 BXS TOTL,,,,,,,
3592,,,,35019036750000,Magnolia,Love-Johnston,5,32.0,1.0,S,3.0,W,SENE,34.42956,97.52829,Carter,OK,,Sho-Vel-Tum,4046,4076,Chips ,,,,,,,,,,,,
3593,,,,35137045650000,Magnolia,Worrell,10,19.0,1.0,S,8.0,W,NWNW,34.46331,98.08458,Stephens,OK,Armstrong,Unnamed,2545,",",Chips ,,,,,1 BX TOTL,,,,,,,
3594,,,,35125041820000,Magnolia,Heller,,35.0,10.0,N,3.0,E,SESE,35.29236,96.94888,Pottawatomie,OK,Bromide,Tecumseh Lake,5245,5252,Chips ,,,,,1 BX TOTL,,,,,,,
3596,,,,35027200520000,Hibbert,Connley,1,11.0,10.0,N,2.0,W,SENW,35.35763,97.38106,Cleveland,OK,Bartlesville,Wildcat,6638,6651,Chips ,,,,,,,,,,,,
3596,,,,35027200520000,Hibbert,Connley,1,11.0,10.0,N,2.0,W,SENW,35.35763,97.38106,Cleveland,OK,Viola,Wildcat,7240,7274,Chips ,,,,,All bags  core #2 are marked 7240 - 74,,,,,,,
3596,,,,35027200520000,Hibbert,Connley,1,11.0,10.0,N,2.0,W,SENW,35.35763,97.38106,Cleveland,OK,Bromide,Wildcat,7370,7390,Chips ,,,,,,,,,,,,
3597,,,,35015361920000,Magnolia,Streba-Ord,1,35.0,6.0,N,10.0,W,NESW,34.94289,98.23221,Caddo,OK,Springer,Cement West,14046,14068,Chips ,,,,,2 BXS TOTL,,,,,,,
3597,,,,35015361920000,Magnolia,Streba-Ord,1,35.0,6.0,N,10.0,W,NESW,34.94289,98.23221,Caddo,OK,Springer,Cement West,14334,14353,Chips ,,,,,All bags in cores #2 marked 14334 - 53,,,,,,,
3597,,,,35015361920000,Magnolia,Streba-Ord,1,35.0,6.0,N,10.0,W,NESW,34.94289,98.23221,Caddo,OK,Springer,Cement West,15018,15070,Chips ,,,,,,,,,,,,
3598,,,,35049395150000,Magnolia,Cooper,2,9.0,3.0,N,2.0,W,SWSE,34.74187,97.4128,Garvin,OK,Deese,Antioch,5770,5780,Chips ,,,,,1 BX TOTL,,,,,,,
3598,,,,35049395150000,Magnolia,Cooper,2,9.0,3.0,N,2.0,W,SWSE,34.74187,97.4128,Garvin,OK,Bromide,Antioch,6342,6362,Chips ,,,,,,,,,,,,
3599,,,,35015365750000,Magnolia,Niles,9,36.0,6.0,N,10.0,W,NENW,34.95537,98.20797,Caddo,OK,,Cement,3496,3598,Chips ,,,,,1 BX TOTL,,,,,,,
3600,,,,35015365360000,Magnolia,Niles,10,36.0,6.0,N,10.0,W,SWNW,34.95001,98.21459,Caddo,OK,,Cement,3223,3227,Chips ,,,,,1 BX TOTL,,,,,,,
3600,,,,35015365360000,Magnolia,Niles,10,36.0,6.0,N,10.0,W,SWNW,34.95001,98.21459,Caddo,OK,Niles,Cement,3303,3335,Chips ,,,,,,,,,,,,
3600,,,,35015365360000,Magnolia,Niles,10,36.0,6.0,N,10.0,W,SWNW,34.95001,98.21459,Caddo,OK,,Cement,4321,4336,Chips ,,,,,,,,,,,,
3600,,,,35015365360000,Magnolia,Niles,10,36.0,6.0,N,10.0,W,SWNW,34.95001,98.21459,Caddo,OK,,Cement,4365,4370,Chips ,,,,,,,,,,,,
3601,,,,35027351040000,Magnolia,Anneler J F,1,26.0,6.0,N,1.0,W,SWNE,34.96577,97.27169,Cleveland,OK,Bartlesville,Corbett West,6085,6093,Chips ,,,,,2 BXS TOTL,,,,,,,
3601,,,,35027351040000,Magnolia,Anneler J F,1,26.0,6.0,N,1.0,W,SWNE,34.96577,97.27169,Cleveland,OK,,Corbett West,6810,6815,Chips ,,,,,,,,,,,,
3601,,,,35027351040000,Magnolia,Anneler J F,1,26.0,6.0,N,1.0,W,SWNE,34.96577,97.27169,Cleveland,OK,,Corbett West,6990,7005,Chips ,,,,,,,,,,,,
3602,,,,35027351060000,Magnolia,Anneler G,1,26.0,6.0,N,1.0,W,SENW,34.9658,97.27542,Cleveland,OK,Bartlesville,Corbett West,6067,6073,Chips ,,,,,1 BX TOTL,,,,,,,
3603,,,,35119031830000,Magnolia,Dewitt O R,10,12.0,19.0,N,5.0,E,SENE,36.1405,96.71434,Payne,OK,Red Fork,Yale-Quay,3144,3226,Chips ,,,,,1 BX TOTL,,,,,,,
3604,,,,35119031840000,Magnolia,Dewitt O R,11,12.0,19.0,N,5.0,E,NWNE,36.14411,96.71875,Payne,OK,Red Fork,Yale-Quay,3183,3255,Chips ,,,,,1 BX TOTL,,,,,,,
3606,,,,35015365130001,Magnolia,Niles,13,36.0,6.0,N,10.0,W,NWNW,34.95388,98.21461,Caddo,OK,,Cement,3341,3356,Chips ,,,,,1 BX TOTL,,,,,,,
3606,,,,35015365130001,Magnolia,Niles,13,36.0,6.0,N,10.0,W,NWNW,34.95388,98.21461,Caddo,OK,,Cement,8713,8755,Chips ,,,,,,,,,,,,
3607,,,,35137065240000,Magnolia,Farris,9,23.0,2.0,S,6.0,W,NWNW,34.37367,97.80374,Stephens,OK,,Wildcat,2645,2649,Chips ,,,,,1 BX TOTL,,,,,,,
3607,,,,35137065240000,Magnolia,Farris,9,23.0,2.0,S,6.0,W,NWNW,34.37367,97.80374,Stephens,OK,,Wildcat,3368,3381,Chips ,,,,,,,,,,,,
3607,,,,35137065240000,Magnolia,Farris,9,23.0,2.0,S,6.0,W,NWNW,34.37367,97.80374,Stephens,OK,,Wildcat,3725,3728,Chips ,,,,,,,,,,,,
3607,,,,35137065240000,Magnolia,Farris,9,23.0,2.0,S,6.0,W,NWNW,34.37367,97.80374,Stephens,OK,,Wildcat,4461,4468,Chips ,,,,,,,,,,,,
3608,,,,35119031850000,Magnolia,Dewitt O R,13,12.0,19.0,N,5.0,E,NWNE,36.1423,96.71879,Payne,OK,Pink Lime,Yale-Quay,3178,3185,Chips ,,,,,1 BX TOTL,,,,,,,
